frame,timestamp,track_id,x1,y1,x2,y2,x_center,y_center,bbox_width,bbox_height,zone,movement_pixels,is_stable,display_id
621,10.36,77,313.5,257.7,342.7,336.9,328.1,297.3,29.1,79.2,Middle,0.4,True,Track Segment 17
621,10.36,90,557.9,285.2,589.1,378.6,573.5,331.9,31.2,93.3,Middle,1.4,True,Track Segment 20
621,10.36,153,145.9,249.7,169.0,326.0,157.5,287.8,23.1,76.3,Left,0.8,True,Track Segment 30
621,10.36,158,15.1,248.9,45.5,321.7,30.3,285.3,30.4,72.8,Left,4.2,True,Track Segment 33
621,10.36,168,445.4,259.0,477.5,345.1,461.5,302.1,32.1,86.1,Middle,1.9,True,Track Segment 35
621,10.36,176,529.6,241.9,559.0,310.1,544.3,276.0,29.4,68.3,Middle,0.3,True,Track Segment 36
621,10.36,186,253.6,255.7,282.2,330.7,267.9,293.2,28.6,75.0,Left,1.2,True,Track Segment 39
621,10.36,192,346.5,243.3,369.0,316.6,357.8,280.0,22.5,73.3,Middle,2.1,True,Track Segment 41
624,10.41,4,45.2,268.5,79.7,356.1,62.4,312.3,34.6,87.5,Left,1.6,True,Track Segment 4
624,10.41,71,206.9,263.6,233.5,340.5,220.2,302.0,26.6,76.9,Left,2.6,True,Track Segment 16
624,10.41,77,314.1,258.3,343.4,338.2,328.8,298.2,29.3,79.9,Middle,1.1,True,Track Segment 17
624,10.41,90,557.1,287.5,588.2,379.0,572.7,333.3,31.1,91.5,Middle,1.6,True,Track Segment 20
624,10.41,153,146.3,250.3,169.3,327.2,157.8,288.8,23.1,76.9,Left,1.0,True,Track Segment 30
624,10.41,158,12.3,250.1,43.7,323.1,28.0,286.6,31.3,73.0,Left,2.6,True,Track Segment 33
624,10.41,162,396.5,244.3,419.6,315.2,408.0,279.7,23.1,70.9,Middle,6.2,True,Track Segment 34
624,10.41,168,444.9,257.9,477.0,345.4,461.0,301.6,32.1,87.4,Middle,0.7,True,Track Segment 35
624,10.41,176,529.7,242.8,558.5,310.5,544.1,276.6,28.8,67.7,Middle,0.6,True,Track Segment 36
624,10.41,186,253.8,256.3,282.6,331.4,268.2,293.9,28.8,75.1,Left,0.8,True,Track Segment 39
624,10.41,192,347.9,244.7,370.0,316.4,359.0,280.5,22.1,71.7,Middle,1.3,True,Track Segment 41
627,10.46,4,43.7,269.5,79.2,357.2,61.5,313.4,35.5,87.7,Left,1.4,True,Track Segment 4
627,10.46,71,209.2,263.4,236.2,341.1,222.7,302.3,27.0,77.7,Left,2.5,True,Track Segment 16
627,10.46,77,314.7,258.2,344.2,339.0,329.4,298.6,29.4,80.8,Middle,0.7,True,Track Segment 17
627,10.46,90,556.6,288.8,588.1,379.7,572.3,334.3,31.5,90.9,Middle,1.1,True,Track Segment 20
627,10.46,153,146.7,251.1,169.3,326.8,158.0,288.9,22.6,75.7,Left,0.2,True,Track Segment 30
627,10.46,158,8.8,250.4,41.2,323.7,25.0,287.1,32.4,73.3,Left,3.0,True,Track Segment 33
627,10.46,162,393.9,244.6,418.1,316.1,406.0,280.3,24.2,71.5,Middle,2.1,True,Track Segment 34
627,10.46,168,445.0,256.6,477.0,345.4,461.0,301.0,32.0,88.7,Middle,0.6,True,Track Segment 35
627,10.46,176,530.0,244.5,558.1,311.2,544.0,277.9,28.1,66.7,Middle,1.3,True,Track Segment 36
627,10.46,186,253.4,256.8,282.5,332.2,268.0,294.5,29.1,75.4,Left,0.6,True,Track Segment 39
627,10.46,192,349.8,244.4,372.2,316.7,361.0,280.6,22.4,72.3,Middle,2.0,True,Track Segment 41
630,10.511,4,44.2,273.6,79.2,358.0,61.7,315.8,35.0,84.4,Left,2.4,True,Track Segment 4
630,10.511,71,211.3,262.4,238.7,340.9,225.0,301.6,27.4,78.5,Left,2.4,True,Track Segment 16
630,10.511,77,315.0,258.2,344.5,339.6,329.8,298.9,29.4,81.5,Middle,0.5,True,Track Segment 17
630,10.511,90,555.9,290.4,587.7,380.0,571.8,335.2,31.8,89.6,Middle,1.0,True,Track Segment 20
630,10.511,153,147.3,251.9,169.6,326.8,158.4,289.3,22.4,74.9,Left,0.6,True,Track Segment 30
630,10.511,158,8.7,250.8,42.4,325.0,25.6,287.9,33.7,74.2,Left,1.0,True,Track Segment 33
630,10.511,168,443.9,255.9,475.3,344.8,459.6,300.4,31.3,88.9,Middle,1.5,True,Track Segment 35
630,10.511,176,529.3,245.6,557.1,311.9,543.2,278.7,27.8,66.3,Middle,1.1,True,Track Segment 36
630,10.511,186,253.3,256.6,282.8,332.4,268.0,294.5,29.5,75.7,Left,0.0,True,Track Segment 39
630,10.511,192,352.3,245.0,374.9,317.5,363.6,281.2,22.7,72.6,Middle,2.7,True,Track Segment 41
633,10.561,4,43.9,275.3,78.7,358.1,61.3,316.7,34.8,82.7,Left,1.0,True,Track Segment 4
633,10.561,71,213.5,264.4,240.5,341.8,227.0,303.1,27.0,77.4,Left,2.5,True,Track Segment 16
633,10.561,77,315.2,258.3,344.4,339.6,329.8,298.9,29.2,81.3,Middle,0.0,True,Track Segment 17
633,10.561,90,556.0,293.3,587.6,380.3,571.8,336.8,31.6,87.0,Middle,1.6,True,Track Segment 20
633,10.561,98,446.8,263.4,471.5,345.1,459.1,304.3,24.8,81.7,Middle,14.8,True,Track Segment 22
633,10.561,153,148.2,252.0,170.8,327.0,159.5,289.5,22.6,75.0,Left,1.1,True,Track Segment 30
633,10.561,158,9.4,250.5,44.1,325.8,26.7,288.1,34.6,75.3,Left,1.1,True,Track Segment 33
633,10.561,176,528.7,245.7,556.6,313.4,542.6,279.5,27.9,67.8,Middle,1.0,True,Track Segment 36
633,10.561,186,252.8,256.0,282.8,332.5,267.8,294.2,30.0,76.5,Left,0.4,True,Track Segment 39
633,10.561,192,353.5,245.6,376.3,318.6,364.9,282.1,22.8,73.0,Middle,1.6,True,Track Segment 41
636,10.611,4,41.0,271.9,77.2,358.1,59.1,315.0,36.3,86.2,Left,2.8,True,Track Segment 4
636,10.611,71,215.4,266.9,241.6,342.0,228.5,304.4,26.2,75.1,Left,2.0,True,Track Segment 16
636,10.611,77,315.4,258.2,344.2,338.6,329.8,298.4,28.8,80.5,Middle,0.5,True,Track Segment 17
636,10.611,90,555.0,295.6,586.9,380.6,571.0,338.1,32.0,85.1,Middle,1.5,True,Track Segment 20
636,10.611,98,447.5,262.3,473.1,345.0,460.3,303.7,25.5,82.7,Middle,1.3,True,Track Segment 22
636,10.611,153,148.6,251.9,171.6,327.4,160.1,289.7,23.0,75.5,Left,0.6,True,Track Segment 30
636,10.611,158,10.2,251.0,44.2,325.3,27.2,288.1,34.1,74.3,Left,0.5,True,Track Segment 33
636,10.611,176,528.0,246.2,555.5,314.1,541.7,280.1,27.5,67.9,Middle,1.1,True,Track Segment 36
636,10.611,186,252.7,257.2,282.3,332.5,267.5,294.9,29.6,75.3,Left,0.8,True,Track Segment 39
636,10.611,192,354.3,246.0,376.7,318.5,365.5,282.3,22.4,72.5,Middle,0.6,True,Track Segment 41
639,10.661,4,37.5,269.4,74.8,358.1,56.2,313.8,37.3,88.8,Left,3.1,True,Track Segment 4
639,10.661,71,216.3,268.4,242.1,342.2,229.2,305.3,25.8,73.8,Left,1.1,True,Track Segment 16
639,10.661,77,315.4,258.2,343.9,337.7,329.6,297.9,28.5,79.5,Middle,0.5,True,Track Segment 17
639,10.661,90,555.0,301.9,585.8,380.1,570.4,341.0,30.8,78.2,Middle,3.0,True,Track Segment 20
639,10.661,92,263.3,238.7,290.1,304.3,276.7,271.5,26.8,65.6,Left,11.3,True,Track Segment 21
639,10.661,98,447.8,259.3,474.7,344.6,461.3,301.9,26.8,85.3,Middle,2.1,True,Track Segment 22
639,10.661,153,148.8,251.9,172.1,327.9,160.5,289.9,23.3,76.0,Left,0.4,True,Track Segment 30
639,10.661,158,10.4,251.5,43.9,324.9,27.1,288.2,33.5,73.4,Left,0.1,True,Track Segment 33
639,10.661,176,527.6,246.5,554.3,313.9,540.9,280.2,26.7,67.4,Middle,0.8,True,Track Segment 36
639,10.661,186,252.0,258.5,280.8,332.2,266.4,295.3,28.9,73.8,Left,1.2,True,Track Segment 39
642,10.711,4,34.6,270.2,70.4,358.1,52.5,314.2,35.9,87.9,Left,3.7,True,Track Segment 4
642,10.711,71,216.4,268.9,242.2,342.6,229.3,305.8,25.8,73.7,Left,0.5,True,Track Segment 16
642,10.711,77,315.3,258.2,343.7,337.5,329.5,297.8,28.4,79.3,Middle,0.1,True,Track Segment 17
642,10.711,92,264.1,239.0,290.0,305.0,277.1,272.0,26.0,66.0,Left,0.6,True,Track Segment 21
642,10.711,98,447.2,259.8,474.6,344.8,460.9,302.3,27.5,85.0,Middle,0.6,True,Track Segment 22
642,10.711,153,148.9,252.0,172.4,328.1,160.7,290.1,23.5,76.1,Left,0.3,True,Track Segment 30
642,10.711,158,8.9,251.5,41.7,324.8,25.3,288.1,32.8,73.3,Left,1.8,True,Track Segment 33
642,10.711,162,393.4,245.8,418.2,318.4,405.8,282.1,24.7,72.6,Middle,1.8,True,Track Segment 34
642,10.711,176,526.8,246.5,553.2,314.0,540.0,280.2,26.4,67.5,Middle,0.9,True,Track Segment 36
642,10.711,186,250.9,259.7,279.1,332.0,265.0,295.9,28.2,72.3,Left,1.5,True,Track Segment 39
642,10.711,194,550.8,308.0,588.8,380.6,569.8,344.3,38.0,72.7,Middle,14.3,True,Track Segment 42
645,10.761,4,31.3,271.1,65.8,358.7,48.5,314.9,34.5,87.6,Left,4.1,True,Track Segment 4
645,10.761,71,216.2,268.4,242.2,343.0,229.2,305.7,26.1,74.7,Left,0.1,True,Track Segment 16
645,10.761,77,314.8,258.4,343.0,337.2,328.9,297.8,28.2,78.7,Middle,0.6,True,Track Segment 17
645,10.761,92,264.3,239.2,289.6,305.0,277.0,272.1,25.3,65.8,Left,0.1,True,Track Segment 21
645,10.761,98,446.7,260.0,474.8,345.1,460.7,302.6,28.1,85.1,Middle,0.4,True,Track Segment 22
645,10.761,153,149.1,251.9,172.9,328.3,161.0,290.1,23.8,76.4,Left,0.3,True,Track Segment 30
645,10.761,158,7.9,251.6,40.3,325.3,24.1,288.4,32.4,73.7,Left,1.2,True,Track Segment 33
645,10.761,162,392.9,246.1,417.6,318.4,405.2,282.2,24.7,72.3,Middle,0.6,True,Track Segment 34
645,10.761,176,525.5,246.0,552.8,316.7,539.1,281.4,27.3,70.6,Middle,1.5,True,Track Segment 36
645,10.761,186,249.0,259.3,276.6,331.6,262.8,295.4,27.6,72.3,Left,2.3,True,Track Segment 39
645,10.761,192,360.0,247.9,382.4,319.2,371.2,283.5,22.4,71.3,Middle,5.8,True,Track Segment 41
645,10.761,194,550.8,315.4,586.6,380.9,568.7,348.1,35.8,65.5,Middle,4.0,True,Track Segment 42
648,10.811,4,28.6,273.1,62.1,359.4,45.4,316.2,33.4,86.3,Left,3.4,True,Track Segment 4
648,10.811,71,215.7,266.8,242.1,342.5,228.9,304.7,26.4,75.8,Left,1.0,True,Track Segment 16
648,10.811,77,314.1,258.6,342.3,337.3,328.2,298.0,28.2,78.6,Middle,0.7,True,Track Segment 17
648,10.811,92,264.2,239.4,289.1,304.7,276.7,272.1,24.9,65.3,Left,0.3,True,Track Segment 21
648,10.811,98,446.1,259.4,475.0,344.5,460.5,301.9,28.9,85.1,Middle,0.7,True,Track Segment 22
648,10.811,153,149.2,251.9,173.2,328.5,161.2,290.2,24.0,76.6,Left,0.2,True,Track Segment 30
648,10.811,158,6.7,251.7,38.0,323.8,22.4,287.7,31.2,72.2,Left,1.8,True,Track Segment 33
648,10.811,162,392.1,245.9,416.9,319.1,404.5,282.5,24.8,73.2,Middle,0.8,True,Track Segment 34
648,10.811,176,525.1,246.1,551.6,314.7,538.4,280.4,26.5,68.7,Middle,1.2,True,Track Segment 36
648,10.811,186,247.3,258.9,274.5,332.0,260.9,295.5,27.2,73.1,Left,1.9,True,Track Segment 39
648,10.811,194,550.0,320.0,585.1,380.8,567.5,350.4,35.2,60.9,Middle,2.6,True,Track Segment 42
651,10.861,4,23.9,271.0,57.7,359.5,40.8,315.3,33.8,88.4,Left,4.7,True,Track Segment 4
651,10.861,71,215.6,266.1,241.9,342.0,228.7,304.1,26.3,75.9,Left,0.6,True,Track Segment 16
651,10.861,77,313.4,258.8,341.5,337.1,327.4,297.9,28.1,78.3,Middle,0.8,True,Track Segment 17
651,10.861,92,264.0,239.5,288.5,304.6,276.3,272.1,24.5,65.0,Left,0.4,True,Track Segment 21
651,10.861,98,449.1,260.5,475.6,336.9,462.3,298.7,26.5,76.4,Middle,3.7,True,Track Segment 22
651,10.861,153,149.0,251.8,173.2,328.6,161.1,290.2,24.2,76.8,Left,0.1,True,Track Segment 30
651,10.861,154,357.4,249.4,380.7,319.8,369.0,284.6,23.3,70.4,Middle,19.4,True,Track Segment 31
651,10.861,158,3.5,253.4,33.2,323.2,18.3,288.3,29.8,69.8,Left,4.1,True,Track Segment 33
651,10.861,162,391.5,246.1,415.7,317.7,403.6,281.9,24.2,71.6,Middle,1.1,True,Track Segment 34
651,10.861,176,523.3,246.3,549.2,313.8,536.2,280.0,25.9,67.4,Middle,2.2,True,Track Segment 36
651,10.861,186,245.9,259.0,272.8,332.6,259.3,295.8,26.8,73.6,Left,1.6,True,Track Segment 39
651,10.861,194,548.4,322.4,584.0,380.7,566.2,351.5,35.6,58.4,Middle,1.7,True,Track Segment 42
654,10.911,4,21.9,272.2,55.0,358.9,38.4,315.6,33.1,86.7,Left,2.4,True,Track Segment 4
654,10.911,71,215.0,265.8,241.1,342.2,228.1,304.0,26.1,76.3,Left,0.6,True,Track Segment 16
654,10.911,77,312.5,259.1,340.4,336.8,326.4,298.0,28.0,77.7,Middle,1.0,True,Track Segment 17
654,10.911,92,263.5,239.6,287.9,304.8,275.7,272.2,24.4,65.2,Left,0.6,True,Track Segment 21
654,10.911,153,148.7,251.7,173.1,328.7,160.9,290.2,24.4,77.0,Left,0.2,True,Track Segment 30
654,10.911,158,2.1,254.1,31.2,323.4,16.6,288.8,29.0,69.4,Left,1.8,True,Track Segment 33
654,10.911,162,391.0,246.1,414.9,316.9,402.9,281.5,23.9,70.8,Middle,0.8,True,Track Segment 34
654,10.911,168,437.2,263.5,465.9,344.5,451.6,304.0,28.7,81.1,Middle,8.8,True,Track Segment 35
654,10.911,176,520.8,246.3,546.7,314.1,533.7,280.2,25.9,67.8,Middle,2.5,True,Track Segment 36
654,10.911,186,245.4,259.0,271.6,332.1,258.5,295.6,26.2,73.1,Left,0.8,True,Track Segment 39
654,10.911,194,547.2,325.2,583.2,380.7,565.2,353.0,36.0,55.5,Middle,1.8,True,Track Segment 42
657,10.961,4,17.7,273.0,51.2,359.0,34.4,316.0,33.6,86.0,Left,4.0,True,Track Segment 4
657,10.961,71,213.5,266.3,239.0,342.3,226.2,304.3,25.5,76.0,Left,1.9,True,Track Segment 16
657,10.961,77,311.3,258.8,339.3,336.8,325.3,297.8,28.0,78.0,Middle,1.1,True,Track Segment 17
657,10.961,92,263.3,239.8,287.4,304.5,275.4,272.1,24.1,64.7,Left,0.3,True,Track Segment 21
657,10.961,98,450.6,253.9,477.2,331.5,463.9,292.7,26.6,77.6,Middle,6.2,True,Track Segment 22
657,10.961,153,149.4,251.9,174.3,328.9,161.8,290.4,24.9,77.0,Left,0.9,True,Track Segment 30
657,10.961,154,350.1,250.7,373.9,321.0,362.0,285.9,23.8,70.2,Middle,7.1,True,Track Segment 31
657,10.961,158,0.7,254.7,28.9,323.0,14.8,288.9,28.2,68.3,Left,1.8,True,Track Segment 33
657,10.961,162,390.6,246.2,414.2,316.2,402.4,281.2,23.6,70.0,Middle,0.6,True,Track Segment 34
657,10.961,168,432.8,258.3,462.8,344.6,447.8,301.5,30.0,86.3,Middle,4.5,True,Track Segment 35
657,10.961,176,518.3,246.2,543.7,313.8,531.0,280.0,25.4,67.6,Middle,2.7,True,Track Segment 36
657,10.961,186,245.1,259.2,270.6,331.4,257.9,295.3,25.6,72.3,Left,0.7,True,Track Segment 39
657,10.961,194,544.9,326.0,582.4,381.0,563.7,353.5,37.5,55.0,Middle,1.6,True,Track Segment 42
660,11.011,4,15.8,273.6,49.9,359.5,32.9,316.5,34.1,85.9,Left,1.6,True,Track Segment 4
660,11.011,71,211.9,266.6,236.8,342.1,224.3,304.4,24.9,75.4,Left,1.9,True,Track Segment 16
660,11.011,77,310.4,259.0,338.3,336.8,324.4,297.9,27.9,77.9,Middle,0.9,True,Track Segment 17
660,11.011,92,263.1,240.2,287.1,305.4,275.1,272.8,24.1,65.2,Left,0.8,True,Track Segment 21
660,11.011,98,451.4,254.3,476.9,329.2,464.1,291.7,25.5,74.9,Middle,1.0,True,Track Segment 22
660,11.011,153,150.4,252.1,176.1,329.2,163.2,290.7,25.8,77.2,Left,1.4,True,Track Segment 30
660,11.011,158,0.0,255.6,26.9,324.5,13.5,290.1,26.9,68.9,Left,1.8,True,Track Segment 33
660,11.011,162,389.9,245.5,413.8,316.6,401.8,281.0,23.9,71.1,Middle,0.6,True,Track Segment 34
660,11.011,168,431.5,259.7,460.2,343.1,445.9,301.4,28.7,83.4,Middle,1.9,True,Track Segment 35
660,11.011,176,516.3,246.4,541.4,313.8,528.9,280.1,25.2,67.4,Middle,2.1,True,Track Segment 36
660,11.011,186,244.0,259.1,269.1,331.2,256.5,295.2,25.1,72.1,Left,1.4,True,Track Segment 39
660,11.011,194,543.4,326.4,582.8,381.7,563.1,354.0,39.4,55.3,Middle,0.8,True,Track Segment 42
660,11.011,201,148.3,252.0,192.5,329.4,170.4,290.7,44.2,77.4,Left,0.0,True,Track Segment 43
663,11.061,4,12.0,273.0,47.6,359.8,29.8,316.4,35.6,86.7,Left,3.1,True,Track Segment 4
663,11.061,71,210.4,267.2,234.7,342.4,222.5,304.8,24.3,75.2,Left,1.8,True,Track Segment 16
663,11.061,77,309.6,259.1,337.6,337.0,323.6,298.1,28.0,77.9,Middle,0.8,True,Track Segment 17
663,11.061,92,263.1,240.6,287.0,305.7,275.0,273.2,23.9,65.2,Left,0.4,True,Track Segment 21
663,11.061,98,451.4,253.5,476.8,328.6,464.1,291.1,25.4,75.1,Middle,0.6,True,Track Segment 22
663,11.061,153,149.5,252.5,175.5,329.4,162.5,290.9,26.0,76.9,Left,0.7,True,Track Segment 30
663,11.061,154,345.5,251.9,370.1,321.3,357.8,286.6,24.5,69.4,Middle,4.3,True,Track Segment 31
663,11.061,158,0.0,256.3,24.3,322.5,12.1,289.4,24.3,66.2,Left,1.6,True,Track Segment 33
663,11.061,162,389.0,245.2,413.0,316.7,401.0,280.9,23.9,71.5,Middle,0.8,True,Track Segment 34
663,11.061,168,429.9,260.1,458.4,344.5,444.2,302.3,28.5,84.4,Middle,1.9,True,Track Segment 35
663,11.061,176,515.0,246.5,540.1,314.1,527.5,280.3,25.0,67.6,Middle,1.4,True,Track Segment 36
663,11.061,186,243.2,259.0,268.2,331.9,255.7,295.4,25.0,72.9,Left,0.8,True,Track Segment 39
663,11.061,194,542.0,327.2,582.8,382.2,562.4,354.7,40.8,55.0,Middle,1.0,True,Track Segment 42
663,11.061,201,148.6,252.4,192.7,329.4,170.7,290.9,44.0,77.0,Left,0.4,True,Track Segment 43
666,11.111,4,10.7,274.0,47.2,361.0,28.9,317.5,36.5,87.0,Left,1.4,True,Track Segment 4
666,11.111,71,209.4,268.1,233.1,342.5,221.3,305.3,23.7,74.5,Left,1.3,True,Track Segment 16
666,11.111,77,308.1,258.8,336.4,337.4,322.3,298.1,28.3,78.6,Middle,1.3,True,Track Segment 17
666,11.111,92,262.7,240.7,286.8,306.9,274.8,273.8,24.1,66.2,Left,0.6,True,Track Segment 21
666,11.111,98,451.3,253.1,476.5,327.4,463.9,290.2,25.3,74.3,Middle,0.9,True,Track Segment 22
666,11.111,153,149.8,252.9,176.3,330.0,163.1,291.4,26.5,77.1,Left,0.8,True,Track Segment 30
666,11.111,154,343.1,249.5,369.4,321.3,356.3,285.4,26.2,71.8,Middle,1.9,True,Track Segment 31
666,11.111,162,388.3,245.4,412.3,316.9,400.3,281.1,24.0,71.5,Middle,0.7,True,Track Segment 34
666,11.111,168,428.6,259.8,457.3,345.4,443.0,302.6,28.7,85.5,Middle,1.2,True,Track Segment 35
666,11.111,176,513.9,246.3,538.9,314.3,526.4,280.3,25.0,68.0,Middle,1.1,True,Track Segment 36
666,11.111,186,242.6,259.3,267.4,332.4,255.0,295.9,24.8,73.2,Left,0.9,True,Track Segment 39
666,11.111,194,540.5,328.8,582.6,383.0,561.6,355.9,42.1,54.2,Middle,1.4,True,Track Segment 42
666,11.111,201,149.3,253.0,193.5,330.2,171.4,291.6,44.2,77.2,Left,1.0,True,Track Segment 43
669,11.161,4,7.3,272.7,45.2,361.7,26.2,317.2,37.9,88.9,Left,2.7,True,Track Segment 4
669,11.161,71,208.3,268.9,231.7,343.1,220.0,306.0,23.3,74.2,Left,1.5,True,Track Segment 16
669,11.161,77,307.0,258.8,335.3,337.5,321.2,298.1,28.3,78.7,Middle,1.1,True,Track Segment 17
669,11.161,92,262.7,241.1,286.6,307.4,274.6,274.3,24.0,66.3,Left,0.5,True,Track Segment 21
669,11.161,153,149.1,253.4,175.9,330.5,162.5,292.0,26.7,77.1,Left,0.8,True,Track Segment 30
669,11.161,162,387.9,245.6,411.8,317.0,399.8,281.3,23.9,71.4,Middle,0.5,True,Track Segment 34
669,11.161,168,426.2,251.1,457.2,345.6,441.7,298.3,31.1,94.5,Middle,4.5,True,Track Segment 35
669,11.161,176,513.1,246.2,538.0,314.1,525.6,280.1,24.9,67.9,Middle,0.8,True,Track Segment 36
669,11.161,186,242.1,259.7,266.4,332.2,254.2,295.9,24.3,72.6,Left,0.8,True,Track Segment 39
669,11.161,194,538.4,330.2,581.5,383.2,559.9,356.7,43.1,52.9,Middle,1.9,True,Track Segment 42
669,11.161,201,149.2,253.5,193.5,330.7,171.3,292.1,44.3,77.2,Left,0.5,True,Track Segment 43
672,11.211,4,4.2,273.3,42.2,361.6,23.2,317.4,37.9,88.3,Left,3.0,True,Track Segment 4
672,11.211,10,351.5,247.4,378.7,319.0,365.1,283.2,27.2,71.6,Middle,29.9,True,Track Segment 8
672,11.211,71,207.2,269.9,230.7,345.2,218.9,307.5,23.5,75.3,Left,1.9,True,Track Segment 16
672,11.211,77,306.5,259.0,334.7,337.0,320.6,298.0,28.2,78.1,Middle,0.6,True,Track Segment 17
672,11.211,92,262.8,241.5,286.5,307.6,274.7,274.6,23.7,66.2,Left,0.3,True,Track Segment 21
672,11.211,153,148.5,253.9,175.3,330.9,161.9,292.4,26.9,77.0,Left,0.7,True,Track Segment 30
672,11.211,162,387.3,245.9,411.2,317.2,399.3,281.6,23.9,71.3,Middle,0.6,True,Track Segment 34
672,11.211,168,425.6,254.0,456.0,346.3,440.8,300.2,30.3,92.2,Middle,2.1,True,Track Segment 35
672,11.211,176,512.0,246.3,536.9,314.2,524.5,280.3,24.9,67.9,Middle,1.1,True,Track Segment 36
672,11.211,186,241.3,260.2,265.2,332.2,253.2,296.2,23.8,72.0,Left,1.0,True,Track Segment 39
672,11.211,194,535.6,331.8,579.5,383.1,557.5,357.4,43.9,51.2,Middle,2.5,True,Track Segment 42
672,11.211,201,148.6,253.8,192.9,331.1,170.7,292.5,44.4,77.4,Left,0.7,True,Track Segment 43
675,11.261,4,0.0,260.3,41.1,362.9,20.5,311.6,41.1,102.6,Left,6.4,True,Track Segment 4
675,11.261,10,350.7,247.5,377.1,319.0,363.9,283.3,26.4,71.6,Middle,1.2,True,Track Segment 8
675,11.261,71,206.8,273.4,229.3,345.0,218.0,309.2,22.5,71.5,Left,1.9,True,Track Segment 16
675,11.261,77,305.5,259.4,333.4,336.7,319.5,298.0,27.9,77.3,Left,1.1,True,Track Segment 17
675,11.261,92,263.0,241.5,286.7,307.9,274.8,274.7,23.6,66.4,Left,0.1,True,Track Segment 21
675,11.261,153,147.6,254.0,174.4,331.3,161.0,292.6,26.8,77.3,Left,0.9,True,Track Segment 30
675,11.261,162,386.9,246.0,410.9,317.6,398.9,281.8,24.0,71.6,Middle,0.4,True,Track Segment 34
675,11.261,168,425.3,254.3,456.1,346.6,440.7,300.5,30.8,92.3,Middle,0.3,True,Track Segment 35
675,11.261,176,511.0,247.1,535.5,314.3,523.3,280.7,24.5,67.2,Middle,1.3,True,Track Segment 36
675,11.261,186,240.6,260.5,264.4,333.4,252.5,297.0,23.8,72.8,Left,1.1,True,Track Segment 39
675,11.261,194,533.8,334.8,577.6,383.1,555.7,358.9,43.9,48.3,Middle,2.3,True,Track Segment 42
675,11.261,201,146.9,254.1,190.8,331.0,168.9,292.5,43.9,76.9,Left,1.8,True,Track Segment 43
678,11.311,4,0.0,268.5,35.8,361.5,17.9,315.0,35.8,93.0,Left,4.3,True,Track Segment 4
678,11.311,10,349.6,247.6,376.1,321.0,362.9,284.3,26.5,73.4,Middle,1.4,True,Track Segment 8
678,11.311,71,206.4,275.4,228.8,345.4,217.6,310.4,22.4,69.9,Left,1.3,True,Track Segment 16
678,11.311,77,304.6,259.7,332.6,337.0,318.6,298.3,27.9,77.3,Left,0.9,True,Track Segment 17
678,11.311,92,263.1,242.1,286.6,308.1,274.8,275.1,23.5,66.1,Left,0.4,True,Track Segment 21
678,11.311,98,455.1,249.5,480.1,324.1,467.6,286.8,25.0,74.6,Middle,5.0,True,Track Segment 22
678,11.311,153,147.6,254.3,174.4,331.7,161.0,293.0,26.8,77.3,Left,0.4,True,Track Segment 30
678,11.311,162,386.3,246.0,410.6,318.5,398.4,282.3,24.3,72.5,Middle,0.7,True,Track Segment 34
678,11.311,168,424.1,255.7,455.3,347.1,439.7,301.4,31.2,91.5,Middle,1.3,True,Track Segment 35
678,11.311,176,509.9,247.9,534.3,315.0,522.1,281.4,24.4,67.2,Middle,1.4,True,Track Segment 36
678,11.311,186,239.5,261.4,263.1,333.8,251.3,297.6,23.6,72.4,Left,1.3,True,Track Segment 39
678,11.311,194,532.8,337.9,576.3,383.2,554.5,360.5,43.4,45.3,Middle,2.0,True,Track Segment 42
678,11.311,201,145.3,254.4,188.9,331.7,167.1,293.0,43.6,77.3,Left,1.9,True,Track Segment 43
681,11.361,4,0.0,272.6,30.8,362.4,15.4,317.5,30.8,89.9,Left,3.5,True,Track Segment 4
681,11.361,10,349.1,248.5,375.4,321.9,362.2,285.2,26.3,73.4,Middle,1.1,True,Track Segment 8
681,11.361,71,205.7,276.8,228.3,346.2,217.0,311.5,22.5,69.3,Left,1.3,True,Track Segment 16
681,11.361,77,303.0,260.9,330.7,338.3,316.9,299.6,27.7,77.4,Left,2.1,True,Track Segment 17
681,11.361,92,263.1,241.9,286.8,309.2,274.9,275.6,23.7,67.4,Left,0.5,True,Track Segment 21
681,11.361,153,147.8,255.8,174.5,333.0,161.2,294.4,26.7,77.2,Left,1.4,True,Track Segment 30
681,11.361,162,385.8,247.5,410.4,320.4,398.1,284.0,24.6,72.9,Middle,1.7,True,Track Segment 34
681,11.361,168,423.0,256.3,454.2,347.2,438.6,301.8,31.2,90.8,Middle,1.2,True,Track Segment 35
681,11.361,176,508.9,248.5,533.2,315.8,521.0,282.2,24.3,67.3,Middle,1.4,True,Track Segment 36
681,11.361,186,238.2,262.2,262.0,334.8,250.1,298.5,23.8,72.5,Left,1.5,True,Track Segment 39
681,11.361,194,530.7,340.8,575.7,385.3,553.2,363.0,44.9,44.5,Middle,2.8,True,Track Segment 42
681,11.361,201,146.8,255.5,190.6,333.3,168.7,294.4,43.8,77.8,Left,2.1,True,Track Segment 43
684,11.411,4,0.0,274.3,28.7,364.5,14.3,319.4,28.7,90.1,Left,2.2,True,Track Segment 4
684,11.411,10,348.4,250.8,374.3,323.1,361.4,286.9,25.8,72.3,Middle,1.9,True,Track Segment 8
